DATE_PST,DATE,TIME,STATION_NAME,EMS_ID,PM25_RAW,PM25,PM25_INSTRUMENT,PM25_2_RAW,PM25_2,PM25_2_INSTRUMENT,PM10_RAW,PM10,PM10_INSTRUMENT
2014-06-15 14:00:00,2014-06-15,14:00,Golden Helipad,E292149,2.128544,2.1,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,7.024032,7,PM10_R&P_TEOM
2014-06-15 15:00:00,2014-06-15,15:00,Golden Helipad,E292149,2.402585,2.4,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,5.864445,5.9,PM10_R&P_TEOM
2014-06-15 16:00:00,2014-06-15,16:00,Golden Helipad,E292149,3.470526,3.5,PM25_SHARP5030i,4.092079,4.1,PM25_R&P_TEOM,9.166438,9.2,PM10_R&P_TEOM
2014-06-15 17:00:00,2014-06-15,17:00,Golden Helipad,E292149,3.523602,3.5,PM25_SHARP5030i,3.296554,3.3,PM25_R&P_TEOM,7.956286,8,PM10_R&P_TEOM
2014-06-15 18:00:00,2014-06-15,18:00,Golden Helipad,E292149,2.885004,2.9,PM25_SHARP5030i,1.858862,1.9,PM25_R&P_TEOM,5.986915,6,PM10_R&P_TEOM
2014-06-15 19:00:00,2014-06-15,19:00,Golden Helipad,E292149,3.056894,3.1,PM25_SHARP5030i,1.812582,1.8,PM25_R&P_TEOM,5.407413,5.4,PM10_R&P_TEOM
2014-06-15 20:00:00,2014-06-15,20:00,Golden Helipad,E292149,3.936574,3.9,PM25_SHARP5030i,2.094897,2.1,PM25_R&P_TEOM,7.042702,7,PM10_R&P_TEOM
2014-06-15 21:00:00,2014-06-15,21:00,Golden Helipad,E292149,3.018548,3,PM25_SHARP5030i,1.398658,1.4,PM25_R&P_TEOM,6.053823,6.1,PM10_R&P_TEOM
2014-06-15 22:00:00,2014-06-15,22:00,Golden Helipad,E292149,3.562227,3.6,PM25_SHARP5030i,1.765074,1.8,PM25_R&P_TEOM,6.102869,6.1,PM10_R&P_TEOM
2014-06-15 23:00:00,2014-06-15,23:00,Golden Helipad,E292149,4.296713,4.3,PM25_SHARP5030i,1.081951,1.1,PM25_R&P_TEOM,5.516644,5.5,PM10_R&P_TEOM
2014-06-16 00:00:00,2014-06-15,24:00,Golden Helipad,E292149,2.979788,3,PM25_SHARP5030i,0.632161,0.6,PM25_R&P_TEOM,4.818745,4.8,PM10_R&P_TEOM
2014-06-16 01:00:00,2014-06-16,01:00,Golden Helipad,E292149,2.456264,2.5,PM25_SHARP5030i,0.292973,0.3,PM25_R&P_TEOM,4.058594,4.1,PM10_R&P_TEOM
2014-06-16 02:00:00,2014-06-16,02:00,Golden Helipad,E292149,2.994765,3,PM25_SHARP5030i,0.934728,0.9,PM25_R&P_TEOM,4.565889,4.6,PM10_R&P_TEOM
2014-06-16 03:00:00,2014-06-16,03:00,Golden Helipad,E292149,2.339534,2.3,PM25_SHARP5030i,0.954545,1,PM25_R&P_TEOM,4.919652,4.9,PM10_R&P_TEOM
2014-06-16 04:00:00,2014-06-16,04:00,Golden Helipad,E292149,2.588757,2.6,PM25_SHARP5030i,1.319489,1.3,PM25_R&P_TEOM,5.491323,5.5,PM10_R&P_TEOM
2014-06-16 05:00:00,2014-06-16,05:00,Golden Helipad,E292149,2.553863,2.6,PM25_SHARP5030i,0.78214,0.8,PM25_R&P_TEOM,4.599959,4.6,PM10_R&P_TEOM
2014-06-16 06:00:00,2014-06-16,06:00,Golden Helipad,E292149,2.93895,2.9,PM25_SHARP5030i,1.60282,1.6,PM25_R&P_TEOM,5.828447,5.8,PM10_R&P_TEOM
2014-06-16 07:00:00,2014-06-16,07:00,Golden Helipad,E292149,2.920006,2.9,PM25_SHARP5030i,1.482709,1.5,PM25_R&P_TEOM,5.939455,5.9,PM10_R&P_TEOM
2014-06-16 08:00:00,2014-06-16,08:00,Golden Helipad,E292149,4.029678,4,PM25_SHARP5030i,1.161023,1.2,PM25_R&P_TEOM,4.9847,5,PM10_R&P_TEOM
2014-06-16 09:00:00,2014-06-16,09:00,Golden Helipad,E292149,2.045169,2,PM25_SHARP5030i,0.917725,0.9,PM25_R&P_TEOM,4.428654,4.4,PM10_R&P_TEOM
2014-06-16 10:00:00,2014-06-16,10:00,Golden Helipad,E292149,2.465245,2.5,PM25_SHARP5030i,0.037386,0,PM25_R&P_TEOM,3.948539,3.9,PM10_R&P_TEOM
2014-06-16 11:00:00,2014-06-16,11:00,Golden Helipad,E292149,2.084273,2.1,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,4.576536,4.6,PM10_R&P_TEOM
2014-06-16 12:00:00,2014-06-16,12:00,Golden Helipad,E292149,2.614937,2.6,PM25_SHARP5030i,0.29416,0.3,PM25_R&P_TEOM,6.39319,6.4,PM10_R&P_TEOM
2014-06-16 13:00:00,2014-06-16,13:00,Golden Helipad,E292149,2.460824,2.5,PM25_SHARP5030i,0.621254,0.6,PM25_R&P_TEOM,5.417603,5.4,PM10_R&P_TEOM
2014-06-16 14:00:00,2014-06-16,14:00,Golden Helipad,E292149,3.925641,3.9,PM25_SHARP5030i,2.365108,2.4,PM25_R&P_TEOM,8.269618,8.3,PM10_R&P_TEOM
2014-06-16 15:00:00,2014-06-16,15:00,Golden Helipad,E292149,3.92016,3.9,PM25_SHARP5030i,3.200628,3.2,PM25_R&P_TEOM,13.04632,13,PM10_R&P_TEOM
2014-06-16 16:00:00,2014-06-16,16:00,Golden Helipad,E292149,2.670411,2.7,PM25_SHARP5030i,3.279488,3.3,PM25_R&P_TEOM,9.486292,9.5,PM10_R&P_TEOM
2014-06-16 17:00:00,2014-06-16,17:00,Golden Helipad,E292149,4.871297,4.9,PM25_SHARP5030i,3.271414,3.3,PM25_R&P_TEOM,9.450964,9.5,PM10_R&P_TEOM
2014-06-16 18:00:00,2014-06-16,18:00,Golden Helipad,E292149,2.669981,2.7,PM25_SHARP5030i,2.943552,2.9,PM25_R&P_TEOM,7.7749,7.8,PM10_R&P_TEOM
2014-06-16 19:00:00,2014-06-16,19:00,Golden Helipad,E292149,2.411572,2.4,PM25_SHARP5030i,1.98149,2,PM25_R&P_TEOM,6.859572,6.9,PM10_R&P_TEOM
2014-06-16 20:00:00,2014-06-16,20:00,Golden Helipad,E292149,3.340754,3.3,PM25_SHARP5030i,2.85856,2.9,PM25_R&P_TEOM,7.234292,7.2,PM10_R&P_TEOM
2014-06-16 21:00:00,2014-06-16,21:00,Golden Helipad,E292149,6.907413,6.9,PM25_SHARP5030i,3.448801,3.4,PM25_R&P_TEOM,7.434978,7.4,PM10_R&P_TEOM
2014-06-16 22:00:00,2014-06-16,22:00,Golden Helipad,E292149,5.041364,5,PM25_SHARP5030i,2.887217,2.9,PM25_R&P_TEOM,7.441942,7.4,PM10_R&P_TEOM
2014-06-16 23:00:00,2014-06-16,23:00,Golden Helipad,E292149,3.098638,3.1,PM25_SHARP5030i,1.121211,1.1,PM25_R&P_TEOM,5.543231,5.5,PM10_R&P_TEOM
2014-06-17 00:00:00,2014-06-16,24:00,Golden Helipad,E292149,2.896333,2.9,PM25_SHARP5030i,1.372877,1.4,PM25_R&P_TEOM,6.433558,6.4,PM10_R&P_TEOM
2014-06-17 01:00:00,2014-06-17,01:00,Golden Helipad,E292149,2.344192,2.3,PM25_SHARP5030i,1.081256,1.1,PM25_R&P_TEOM,6.522169,6.5,PM10_R&P_TEOM
2014-06-17 02:00:00,2014-06-17,02:00,Golden Helipad,E292149,2.108114,2.1,PM25_SHARP5030i,1.348623,1.3,PM25_R&P_TEOM,7.200795,7.2,PM10_R&P_TEOM
2014-06-17 03:00:00,2014-06-17,03:00,Golden Helipad,E292149,2.139153,2.1,PM25_SHARP5030i,0.921729,0.9,PM25_R&P_TEOM,5.770864,5.8,PM10_R&P_TEOM
2014-06-17 04:00:00,2014-06-17,04:00,Golden Helipad,E292149,2.789772,2.8,PM25_SHARP5030i,2.246773,2.2,PM25_R&P_TEOM,6.807925,6.8,PM10_R&P_TEOM
2014-06-17 05:00:00,2014-06-17,05:00,Golden Helipad,E292149,3.100445,3.1,PM25_SHARP5030i,1.830513,1.8,PM25_R&P_TEOM,8.783234,8.8,PM10_R&P_TEOM
2014-06-17 06:00:00,2014-06-17,06:00,Golden Helipad,E292149,5.388888,5.4,PM25_SHARP5030i,1.927399,1.9,PM25_R&P_TEOM,15.92244,15.9,PM10_R&P_TEOM
2014-06-17 07:00:00,2014-06-17,07:00,Golden Helipad,E292149,2.246967,2.2,PM25_SHARP5030i,1.848819,1.8,PM25_R&P_TEOM,10.69343,10.7,PM10_R&P_TEOM
2014-06-17 08:00:00,2014-06-17,08:00,Golden Helipad,E292149,2.002655,2,PM25_SHARP5030i,1.725067,1.7,PM25_R&P_TEOM,6.704991,6.7,PM10_R&P_TEOM
2014-06-17 09:00:00,2014-06-17,09:00,Golden Helipad,E292149,3.161246,3.2,PM25_SHARP5030i,0.816725,0.8,PM25_R&P_TEOM,9.446496,9.4,PM10_R&P_TEOM
2014-06-17 10:00:00,2014-06-17,10:00,Golden Helipad,E292149,3.154402,3.2,PM25_SHARP5030i,1.831807,1.8,PM25_R&P_TEOM,9.886302,9.9,PM10_R&P_TEOM
2014-06-17 11:00:00,2014-06-17,11:00,Golden Helipad,E292149,3.37134,3.4,PM25_SHARP5030i,0.638984,0.6,PM25_R&P_TEOM,6.986594,7,PM10_R&P_TEOM
2014-06-17 12:00:00,2014-06-17,12:00,Golden Helipad,E292149,3.505347,3.5,PM25_SHARP5030i,1.152631,1.2,PM25_R&P_TEOM,9.406161,9.4,PM10_R&P_TEOM
2014-06-17 13:00:00,2014-06-17,13:00,Golden Helipad,E292149,3.269824,3.3,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,4.896464,4.9,PM10_R&P_TEOM
2014-06-17 14:00:00,2014-06-17,14:00,Golden Helipad,E292149,2.608086,2.6,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,4.279835,4.3,PM10_R&P_TEOM
2014-06-17 15:00:00,2014-06-17,15:00,Golden Helipad,E292149,3.071567,3.1,PM25_SHARP5030i,1.098984,1.1,PM25_R&P_TEOM,6.100255,6.1,PM10_R&P_TEOM
2014-06-17 16:00:00,2014-06-17,16:00,Golden Helipad,E292149,3.47234,3.5,PM25_SHARP5030i,1.182862,1.2,PM25_R&P_TEOM,6.720825,6.7,PM10_R&P_TEOM
2014-06-17 17:00:00,2014-06-17,17:00,Golden Helipad,E292149,3.574599,3.6,PM25_SHARP5030i,1.00599,1,PM25_R&P_TEOM,6.231174,6.2,PM10_R&P_TEOM
2014-06-17 18:00:00,2014-06-17,18:00,Golden Helipad,E292149,4.797667,4.8,PM25_SHARP5030i,2.20211,2.2,PM25_R&P_TEOM,10.18911,10.2,PM10_R&P_TEOM
2014-06-17 19:00:00,2014-06-17,19:00,Golden Helipad,E292149,5.576375,5.6,PM25_SHARP5030i,3.716089,3.7,PM25_R&P_TEOM,13.38249,13.4,PM10_R&P_TEOM
2014-06-17 20:00:00,2014-06-17,20:00,Golden Helipad,E292149,6.892403,6.9,PM25_SHARP5030i,5.843798,5.8,PM25_R&P_TEOM,13.89272,13.9,PM10_R&P_TEOM
2014-06-17 21:00:00,2014-06-17,21:00,Golden Helipad,E292149,6.714645,6.7,PM25_SHARP5030i,3.836678,3.8,PM25_R&P_TEOM,12.2644,12.3,PM10_R&P_TEOM
2014-06-17 22:00:00,2014-06-17,22:00,Golden Helipad,E292149,6.660799,6.7,PM25_SHARP5030i,2.560626,2.6,PM25_R&P_TEOM,13.20515,13.2,PM10_R&P_TEOM
2014-06-17 23:00:00,2014-06-17,23:00,Golden Helipad,E292149,7.347784,7.3,PM25_SHARP5030i,4.00985,4,PM25_R&P_TEOM,11.72092,11.7,PM10_R&P_TEOM
2014-06-18 00:00:00,2014-06-17,24:00,Golden Helipad,E292149,11.15982,11.2,PM25_SHARP5030i,8.054018,8.1,PM25_R&P_TEOM,20.85658,20.9,PM10_R&P_TEOM
2014-06-18 01:00:00,2014-06-18,01:00,Golden Helipad,E292149,8.435844,8.4,PM25_SHARP5030i,4.331832,4.3,PM25_R&P_TEOM,16.62584,16.6,PM10_R&P_TEOM
2014-06-18 02:00:00,2014-06-18,02:00,Golden Helipad,E292149,8.036939,8,PM25_SHARP5030i,4.01336,4,PM25_R&P_TEOM,14.36082,14.4,PM10_R&P_TEOM
2014-06-18 03:00:00,2014-06-18,03:00,Golden Helipad,E292149,6.120637,6.1,PM25_SHARP5030i,1.790248,1.8,PM25_R&P_TEOM,9.393553,9.4,PM10_R&P_TEOM
2014-06-18 04:00:00,2014-06-18,04:00,Golden Helipad,E292149,8.335979,8.3,PM25_SHARP5030i,5.704874,5.7,PM25_R&P_TEOM,22.27088,22.3,PM10_R&P_TEOM
2014-06-18 05:00:00,2014-06-18,05:00,Golden Helipad,E292149,7.797801,7.8,PM25_SHARP5030i,3.637459,3.6,PM25_R&P_TEOM,23.91331,23.9,PM10_R&P_TEOM
2014-06-18 06:00:00,2014-06-18,06:00,Golden Helipad,E292149,7.554384,7.6,PM25_SHARP5030i,4.913537,4.9,PM25_R&P_TEOM,28.14559,28.1,PM10_R&P_TEOM
2014-06-18 07:00:00,2014-06-18,07:00,Golden Helipad,E292149,8.052692,8.1,PM25_SHARP5030i,5.309441,5.3,PM25_R&P_TEOM,24.30285,24.3,PM10_R&P_TEOM
2014-06-18 08:00:00,2014-06-18,08:00,Golden Helipad,E292149,10.10599,10.1,PM25_SHARP5030i,5.341215,5.3,PM25_R&P_TEOM,25.86751,25.9,PM10_R&P_TEOM
2014-06-18 09:00:00,2014-06-18,09:00,Golden Helipad,E292149,7.936378,7.9,PM25_SHARP5030i,4.067139,4.1,PM25_R&P_TEOM,16.66751,16.7,PM10_R&P_TEOM
2014-06-18 10:00:00,2014-06-18,10:00,Golden Helipad,E292149,5.947009,5.9,PM25_SHARP5030i,1.436432,1.4,PM25_R&P_TEOM,13.37143,13.4,PM10_R&P_TEOM
2014-06-18 11:00:00,2014-06-18,11:00,Golden Helipad,E292149,5.956984,6,PM25_SHARP5030i,0.977976,1,PM25_R&P_TEOM,10.87241,10.9,PM10_R&P_TEOM
2014-06-18 12:00:00,2014-06-18,12:00,Golden Helipad,E292149,4.733128,4.7,PM25_SHARP5030i,1.349941,1.3,PM25_R&P_TEOM,13.71409,13.7,PM10_R&P_TEOM
2014-06-18 13:00:00,2014-06-18,13:00,Golden Helipad,E292149,5.289215,5.3,PM25_SHARP5030i,2.624047,2.6,PM25_R&P_TEOM,15.16829,15.2,PM10_R&P_TEOM
2014-06-18 14:00:00,2014-06-18,14:00,Golden Helipad,E292149,4.439743,4.4,PM25_SHARP5030i,1.37643,1.4,PM25_R&P_TEOM,11.83757,11.8,PM10_R&P_TEOM
2014-06-18 15:00:00,2014-06-18,15:00,Golden Helipad,E292149,4.026906,4,PM25_SHARP5030i,0.998642,1,PM25_R&P_TEOM,10.42723,10.4,PM10_R&P_TEOM
2014-06-18 16:00:00,2014-06-18,16:00,Golden Helipad,E292149,4.382804,4.4,PM25_SHARP5030i,2.375082,2.4,PM25_R&P_TEOM,13.86991,13.9,PM10_R&P_TEOM
2014-06-18 17:00:00,2014-06-18,17:00,Golden Helipad,E292149,4.476362,4.5,PM25_SHARP5030i,2.132657,2.1,PM25_R&P_TEOM,11.08005,11.1,PM10_R&P_TEOM
2014-06-18 18:00:00,2014-06-18,18:00,Golden Helipad,E292149,5.339058,5.3,PM25_SHARP5030i,3.148487,3.1,PM25_R&P_TEOM,15.13081,15.1,PM10_R&P_TEOM
2014-06-18 19:00:00,2014-06-18,19:00,Golden Helipad,E292149,5.006629,5,PM25_SHARP5030i,3.481595,3.5,PM25_R&P_TEOM,12.63492,12.6,PM10_R&P_TEOM
2014-06-18 20:00:00,2014-06-18,20:00,Golden Helipad,E292149,5.92917,5.9,PM25_SHARP5030i,5.792407,5.8,PM25_R&P_TEOM,17.34165,17.3,PM10_R&P_TEOM
2014-06-18 21:00:00,2014-06-18,21:00,Golden Helipad,E292149,6.287577,6.3,PM25_SHARP5030i,11.20686,11.2,PM25_R&P_TEOM,27.94296,27.9,PM10_R&P_TEOM
2014-06-18 22:00:00,2014-06-18,22:00,Golden Helipad,E292149,4.638926,4.6,PM25_SHARP5030i,5.996026,6,PM25_R&P_TEOM,14.54409,14.5,PM10_R&P_TEOM
2014-06-18 23:00:00,2014-06-18,23:00,Golden Helipad,E292149,4.283373,4.3,PM25_SHARP5030i,4.667232,4.7,PM25_R&P_TEOM,11.80631,11.8,PM10_R&P_TEOM
2014-06-19 00:00:00,2014-06-18,24:00,Golden Helipad,E292149,4.493377,4.5,PM25_SHARP5030i,3.701827,3.7,PM25_R&P_TEOM,9.247276,9.2,PM10_R&P_TEOM
2014-06-19 01:00:00,2014-06-19,01:00,Golden Helipad,E292149,4.622329,4.6,PM25_SHARP5030i,3.415544,3.4,PM25_R&P_TEOM,12.65937,12.7,PM10_R&P_TEOM
2014-06-19 02:00:00,2014-06-19,02:00,Golden Helipad,E292149,3.7183,3.7,PM25_SHARP5030i,2.90979,2.9,PM25_R&P_TEOM,10.59891,10.6,PM10_R&P_TEOM
2014-06-19 03:00:00,2014-06-19,03:00,Golden Helipad,E292149,3.867073,3.9,PM25_SHARP5030i,2.472932,2.5,PM25_R&P_TEOM,10.64913,10.6,PM10_R&P_TEOM
2014-06-19 04:00:00,2014-06-19,04:00,Golden Helipad,E292149,3.88696,3.9,PM25_SHARP5030i,3.090003,3.1,PM25_R&P_TEOM,9.469017,9.5,PM10_R&P_TEOM
2014-06-19 05:00:00,2014-06-19,05:00,Golden Helipad,E292149,6.730535,6.7,PM25_SHARP5030i,4.278687,4.3,PM25_R&P_TEOM,13.81758,13.8,PM10_R&P_TEOM
2014-06-19 06:00:00,2014-06-19,06:00,Golden Helipad,E292149,6.37676,6.4,PM25_SHARP5030i,5.634452,5.6,PM25_R&P_TEOM,19.45721,19.5,PM10_R&P_TEOM
2014-06-19 07:00:00,2014-06-19,07:00,Golden Helipad,E292149,8.919713,8.9,PM25_SHARP5030i,7.892494,7.9,PM25_R&P_TEOM,28.86943,28.9,PM10_R&P_TEOM
2014-06-19 08:00:00,2014-06-19,08:00,Golden Helipad,E292149,4.726777,4.7,PM25_SHARP5030i,2.933115,2.9,PM25_R&P_TEOM,11.47005,11.5,PM10_R&P_TEOM
2014-06-19 09:00:00,2014-06-19,09:00,Golden Helipad,E292149,5.755794,5.8,PM25_SHARP5030i,2.652662,2.7,PM25_R&P_TEOM,11.48767,11.5,PM10_R&P_TEOM
2014-06-19 10:00:00,2014-06-19,10:00,Golden Helipad,E292149,6.020505,6,PM25_SHARP5030i,3.112941,3.1,PM25_R&P_TEOM,11.91257,11.9,PM10_R&P_TEOM
2014-06-19 11:00:00,2014-06-19,11:00,Golden Helipad,E292149,6.323596,6.3,PM25_SHARP5030i,3.027405,3,PM25_R&P_TEOM,15.3811,15.4,PM10_R&P_TEOM
2014-06-19 12:00:00,2014-06-19,12:00,Golden Helipad,E292149,5.69457,5.7,PM25_SHARP5030i,0.081427,0.1,PM25_R&P_TEOM,9.597745,9.6,PM10_R&P_TEOM
2014-06-19 13:00:00,2014-06-19,13:00,Golden Helipad,E292149,6.18857,6.2,PM25_SHARP5030i,4.041111,4,PM25_R&P_TEOM,11.89704,11.9,PM10_R&P_TEOM
2014-06-19 14:00:00,2014-06-19,14:00,Golden Helipad,E292149,6.12966,6.1,PM25_SHARP5030i,3.330425,3.3,PM25_R&P_TEOM,10.8124,10.8,PM10_R&P_TEOM
2014-06-19 15:00:00,2014-06-19,15:00,Golden Helipad,E292149,6.46116,6.5,PM25_SHARP5030i,4.676863,4.7,PM25_R&P_TEOM,17.45156,17.5,PM10_R&P_TEOM
2014-06-19 16:00:00,2014-06-19,16:00,Golden Helipad,E292149,7.745151,7.7,PM25_SHARP5030i,7.122394,7.1,PM25_R&P_TEOM,26.60643,26.6,PM10_R&P_TEOM
2014-06-19 17:00:00,2014-06-19,17:00,Golden Helipad,E292149,6.478065,6.5,PM25_SHARP5030i,5.233438,5.2,PM25_R&P_TEOM,19.93256,19.9,PM10_R&P_TEOM
2014-06-19 18:00:00,2014-06-19,18:00,Golden Helipad,E292149,5.823567,5.8,PM25_SHARP5030i,3.164104,3.2,PM25_R&P_TEOM,13.76379,13.8,PM10_R&P_TEOM
2014-06-19 19:00:00,2014-06-19,19:00,Golden Helipad,E292149,5.032806,5,PM25_SHARP5030i,4.55627,4.6,PM25_R&P_TEOM,14.29071,14.3,PM10_R&P_TEOM
2014-06-19 20:00:00,2014-06-19,20:00,Golden Helipad,E292149,4.32621,4.3,PM25_SHARP5030i,2.701998,2.7,PM25_R&P_TEOM,9.295154,9.3,PM10_R&P_TEOM
2014-06-19 21:00:00,2014-06-19,21:00,Golden Helipad,E292149,6.133059,6.1,PM25_SHARP5030i,5.131227,5.1,PM25_R&P_TEOM,14.1821,14.2,PM10_R&P_TEOM
2014-06-19 22:00:00,2014-06-19,22:00,Golden Helipad,E292149,8.737515,8.7,PM25_SHARP5030i,6.285225,6.3,PM25_R&P_TEOM,16.04927,16,PM10_R&P_TEOM
2014-06-19 23:00:00,2014-06-19,23:00,Golden Helipad,E292149,5.87711,5.9,PM25_SHARP5030i,4.539495,4.5,PM25_R&P_TEOM,13.91296,13.9,PM10_R&P_TEOM
2014-06-20 00:00:00,2014-06-19,24:00,Golden Helipad,E292149,5.417273,5.4,PM25_SHARP5030i,4.273262,4.3,PM25_R&P_TEOM,14.25659,14.3,PM10_R&P_TEOM
2014-06-20 01:00:00,2014-06-20,01:00,Golden Helipad,E292149,5.49966,5.5,PM25_SHARP5030i,4.011314,4,PM25_R&P_TEOM,15.07708,15.1,PM10_R&P_TEOM
2014-06-20 02:00:00,2014-06-20,02:00,Golden Helipad,E292149,5.788314,5.8,PM25_SHARP5030i,4.896296,4.9,PM25_R&P_TEOM,22.7974,22.8,PM10_R&P_TEOM
2014-06-20 03:00:00,2014-06-20,03:00,Golden Helipad,E292149,5.538314,5.5,PM25_SHARP5030i,4.487925,4.5,PM25_R&P_TEOM,26.74535,26.7,PM10_R&P_TEOM
2014-06-20 04:00:00,2014-06-20,04:00,Golden Helipad,E292149,4.572165,4.6,PM25_SHARP5030i,3.158765,3.2,PM25_R&P_TEOM,20.95668,21,PM10_R&P_TEOM
2014-06-20 05:00:00,2014-06-20,05:00,Golden Helipad,E292149,4.746122,4.7,PM25_SHARP5030i,3.896629,3.9,PM25_R&P_TEOM,26.34294,26.3,PM10_R&P_TEOM
2014-06-20 06:00:00,2014-06-20,06:00,Golden Helipad,E292149,4.783881,4.8,PM25_SHARP5030i,3.947308,3.9,PM25_R&P_TEOM,22.51611,22.5,PM10_R&P_TEOM
2014-06-20 07:00:00,2014-06-20,07:00,Golden Helipad,E292149,4.879518,4.9,PM25_SHARP5030i,3.27782,3.3,PM25_R&P_TEOM,16.62847,16.6,PM10_R&P_TEOM
2014-06-20 08:00:00,2014-06-20,08:00,Golden Helipad,E292149,4.549314,4.5,PM25_SHARP5030i,2.425851,2.4,PM25_R&P_TEOM,13.62809,13.6,PM10_R&P_TEOM
2014-06-20 09:00:00,2014-06-20,09:00,Golden Helipad,E292149,5.619235,5.6,PM25_SHARP5030i,4.4512,4.5,PM25_R&P_TEOM,18.23871,18.2,PM10_R&P_TEOM
2014-06-20 10:00:00,2014-06-20,10:00,Golden Helipad,E292149,6.509047,6.5,PM25_SHARP5030i,6.466749,6.5,PM25_R&P_TEOM,18.15396,18.2,PM10_R&P_TEOM
2014-06-20 11:00:00,2014-06-20,11:00,Golden Helipad,E292149,5.513794,5.5,PM25_SHARP5030i,2.473134,2.5,PM25_R&P_TEOM,11.83283,11.8,PM10_R&P_TEOM
2014-06-20 12:00:00,2014-06-20,12:00,Golden Helipad,E292149,3.435888,3.4,PM25_SHARP5030i,0.298657,0.3,PM25_R&P_TEOM,8.522896,8.5,PM10_R&P_TEOM
2014-06-20 13:00:00,2014-06-20,13:00,Golden Helipad,E292149,2.224143,2.2,PM25_SHARP5030i,1.505403,1.5,PM25_R&P_TEOM,15.84146,15.8,PM10_R&P_TEOM
2014-06-20 14:00:00,2014-06-20,14:00,Golden Helipad,E292149,1.631654,1.6,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,5.966224,6,PM10_R&P_TEOM
2014-06-20 15:00:00,2014-06-20,15:00,Golden Helipad,E292149,2.065747,2.1,PM25_SHARP5030i,0.624162,0.6,PM25_R&P_TEOM,15.23892,15.2,PM10_R&P_TEOM
2014-06-20 16:00:00,2014-06-20,16:00,Golden Helipad,E292149,1.369086,1.4,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,5.182629,5.2,PM10_R&P_TEOM
2014-06-20 17:00:00,2014-06-20,17:00,Golden Helipad,E292149,2.750416,2.8,PM25_SHARP5030i,4.879612,4.9,PM25_R&P_TEOM,11.48076,11.5,PM10_R&P_TEOM
2014-06-20 18:00:00,2014-06-20,18:00,Golden Helipad,E292149,2.520656,2.5,PM25_SHARP5030i,3.121722,3.1,PM25_R&P_TEOM,7.564413,7.6,PM10_R&P_TEOM
2014-06-20 19:00:00,2014-06-20,19:00,Golden Helipad,E292149,,,,,,,,,
2014-06-20 20:00:00,2014-06-20,20:00,Golden Helipad,E292149,3.298949,3.3,PM25_SHARP5030i,2.97406,3,PM25_R&P_TEOM,7.603322,7.6,PM10_R&P_TEOM
2014-06-20 21:00:00,2014-06-20,21:00,Golden Helipad,E292149,2.165537,2.2,PM25_SHARP5030i,0.517695,0.5,PM25_R&P_TEOM,4.565884,4.6,PM10_R&P_TEOM
2014-06-20 22:00:00,2014-06-20,22:00,Golden Helipad,E292149,2.330284,2.3,PM25_SHARP5030i,0.785444,0.8,PM25_R&P_TEOM,4.58436,4.6,PM10_R&P_TEOM
2014-06-20 23:00:00,2014-06-20,23:00,Golden Helipad,E292149,2.136857,2.1,PM25_SHARP5030i,0.608406,0.6,PM25_R&P_TEOM,5.218863,5.2,PM10_R&P_TEOM
2014-06-21 00:00:00,2014-06-20,24:00,Golden Helipad,E292149,1.76504,1.8,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,4.748209,4.7,PM10_R&P_TEOM
2014-06-21 01:00:00,2014-06-21,01:00,Golden Helipad,E292149,2.004359,2,PM25_SHARP5030i,0.769339,0.8,PM25_R&P_TEOM,5.442357,5.4,PM10_R&P_TEOM
2014-06-21 02:00:00,2014-06-21,02:00,Golden Helipad,E292149,2.779874,2.8,PM25_SHARP5030i,0.832753,0.8,PM25_R&P_TEOM,5.509419,5.5,PM10_R&P_TEOM
2014-06-21 03:00:00,2014-06-21,03:00,Golden Helipad,E292149,2.897474,2.9,PM25_SHARP5030i,0.674745,0.7,PM25_R&P_TEOM,5.787469,5.8,PM10_R&P_TEOM
2014-06-21 04:00:00,2014-06-21,04:00,Golden Helipad,E292149,3.247458,3.2,PM25_SHARP5030i,0.901265,0.9,PM25_R&P_TEOM,5.506724,5.5,PM10_R&P_TEOM
2014-06-21 05:00:00,2014-06-21,05:00,Golden Helipad,E292149,2.352859,2.4,PM25_SHARP5030i,0.134834,0.1,PM25_R&P_TEOM,6.186051,6.2,PM10_R&P_TEOM
2014-06-21 06:00:00,2014-06-21,06:00,Golden Helipad,E292149,3.032439,3,PM25_SHARP5030i,1.713014,1.7,PM25_R&P_TEOM,6.915987,6.9,PM10_R&P_TEOM
2014-06-21 07:00:00,2014-06-21,07:00,Golden Helipad,E292149,3.158293,3.2,PM25_SHARP5030i,0.41001,0.4,PM25_R&P_TEOM,5.606449,5.6,PM10_R&P_TEOM
2014-06-21 08:00:00,2014-06-21,08:00,Golden Helipad,E292149,4.270761,4.3,PM25_SHARP5030i,1.556153,1.6,PM25_R&P_TEOM,7.917251,7.9,PM10_R&P_TEOM
